user,param,start_time,end_time,from_value,to_value
0,amplitude,00:08:24.5667384,00:08:24.5827737,24.7,24.9
0,amplitude,00:08:24.5827737,00:08:24.5997733,24.9,25.1
0,amplitude,00:08:24.5997733,00:08:24.6178514,25.1,25.3
0,amplitude,00:08:24.6178514,00:08:24.6339466,25.3,25.5
0,amplitude,00:08:24.6339466,00:08:24.6506627,25.5,25.8
0,amplitude,00:08:24.6506627,00:08:24.6679638,25.8,25.9
0,amplitude,00:08:24.6679638,00:08:24.6827912,25.9,26.0
0,amplitude,00:08:24.6827912,00:08:24.9136835,26.0,26.1
0,amplitude,00:08:24.9136835,00:08:26.8179042,26.1,26.0
0,amplitude,00:08:26.8179042,00:08:26.8329694,26.0,25.9
0,amplitude,00:08:26.8329694,00:08:26.8495825,25.9,25.1
0,amplitude,00:08:26.8495825,00:08:26.8670218,25.1,22.0
0,amplitude,00:08:26.8670218,00:08:26.8840191,22.0,18.3
0,amplitude,00:08:26.8840191,00:08:26.9031582,18.3,14.5
0,amplitude,00:08:26.9031582,00:08:26.9186002,14.5,10.0
0,amplitude,00:08:26.9186002,00:08:26.9365827,10.0,2.5
0,amplitude,00:08:26.9365827,00:08:26.9528197,2.5,0.0
0,amplitude,00:08:26.9528197,00:09:51.3518997,0.0,8.4
0,amplitude,00:09:51.3518997,00:09:51.4685208,8.4,11.2
0,amplitude,00:09:51.4685208,00:09:51.4724539,11.2,11.4
0,amplitude,00:09:51.4724539,00:09:51.4835433,11.4,11.7
0,amplitude,00:09:51.4835433,00:09:51.5016650,11.7,11.8
0,amplitude,00:09:51.5016650,00:09:51.5178556,11.8,12.0
0,amplitude,00:09:51.5178556,00:09:51.5830635,12.0,12.1
0,amplitude,00:09:51.5830635,00:09:51.8348953,12.1,10.8
0,amplitude,00:09:51.8348953,00:09:51.9174928,10.8,13.6
0,amplitude,00:09:51.9174928,00:09:51.9205893,13.6,13.8
0,amplitude,00:09:51.9205893,00:09:51.9346993,13.8,14.5
0,amplitude,00:09:51.9346993,00:09:51.9518749,14.5,14.9
0,amplitude,00:09:51.9518749,00:09:51.9680397,14.9,15.5
0,amplitude,00:09:51.9680397,00:09:51.9858051,15.5,15.8
0,amplitude,00:09:51.9858051,00:09:52.0018929,15.8,16.3
0,amplitude,00:09:52.0018929,00:09:52.0183473,16.3,16.8
0,amplitude,00:09:52.0183473,00:09:52.0354567,16.8,17.1
0,amplitude,00:09:52.0354567,00:09:52.0506134,17.1,17.4
0,amplitude,00:09:52.0506134,00:09:52.0672696,17.4,17.7
0,amplitude,00:09:52.0672696,00:09:52.0823003,17.7,18.0
0,amplitude,00:09:52.0823003,00:09:52.1010877,18.0,18.1
0,amplitude,00:09:52.1010877,00:09:52.1193811,18.1,18.3
0,amplitude,00:09:52.1193811,00:09:52.1361644,18.3,18.5
0,amplitude,00:09:52.1361644,00:09:52.1520995,18.5,18.7
0,amplitude,00:09:52.1520995,00:09:52.1693464,18.7,18.8
0,amplitude,00:09:52.1693464,00:09:52.1842914,18.8,19.1
0,amplitude,00:09:52.1842914,00:09:52.2006566,19.1,19.2
0,amplitude,00:09:52.2006566,00:09:52.2192572,19.2,19.3
0,amplitude,00:09:52.2192572,00:09:52.2348043,19.3,19.4
0,amplitude,00:09:52.2348043,00:09:52.2508887,19.4,19.6
0,amplitude,00:09:52.2508887,00:09:52.2846809,19.6,19.7
0,amplitude,00:09:52.2846809,00:09:52.3167504,19.7,19.8
0,amplitude,00:09:52.3167504,00:09:52.3332555,19.8,20.0
0,amplitude,00:09:52.3332555,00:09:52.3517934,20.0,20.2
0,amplitude,00:09:52.3517934,00:09:52.3695109,20.2,20.3
0,amplitude,00:09:52.3695109,00:09:52.3850825,20.3,20.5
0,amplitude,00:09:52.3850825,00:09:52.4023074,20.5,20.8
0,amplitude,00:09:52.4023074,00:09:52.4181883,20.8,21.1
0,amplitude,00:09:52.4181883,00:09:52.4342114,21.1,21.5
0,amplitude,00:09:52.4342114,00:09:52.4573099,21.5,21.7
0,amplitude,00:09:52.4573099,00:09:52.4774985,21.7,22.0
0,amplitude,00:09:52.4774985,00:09:52.4842004,22.0,22.2
0,amplitude,00:09:52.4842004,00:09:52.5021620,22.2,22.8
0,amplitude,00:09:52.5021620,00:09:52.5165304,22.8,23.1
0,amplitude,00:09:52.5165304,00:09:52.5360073,23.1,23.9
0,amplitude,00:09:52.5360073,00:09:52.5523721,23.9,24.4
0,amplitude,00:09:52.5523721,00:09:52.5664715,24.4,24.5
0,amplitude,00:09:52.5664715,00:09:52.5861342,24.5,25.0
0,amplitude,00:09:52.5861342,00:09:52.6014247,25.0,25.4
0,amplitude,00:09:52.6014247,00:09:52.6188419,25.4,25.5
0,amplitude,00:09:52.6188419,00:09:52.6344935,25.5,25.8
0,amplitude,00:09:52.6344935,00:09:52.6500096,25.8,25.9
0,amplitude,00:09:52.6500096,00:09:52.6675009,25.9,26.0
0,amplitude,00:09:52.6675009,00:09:52.7325635,26.0,26.1
0,amplitude,00:09:52.7325635,00:09:52.8178628,26.1,26.2
0,amplitude,00:09:52.8178628,00:09:53.2012659,26.2,26.4
0,amplitude,00:09:53.2012659,00:09:53.2185254,26.4,26.6
0,amplitude,00:09:53.2185254,00:09:53.2510426,26.6,26.9
0,amplitude,00:09:53.2510426,00:09:53.2677356,26.9,27.1
0,amplitude,00:09:53.2677356,00:09:53.2834268,27.1,27.6
0,amplitude,00:09:53.2834268,00:09:53.3018119,27.6,28.1
0,amplitude,00:09:53.3018119,00:09:53.3181556,28.1,28.4
0,amplitude,00:09:53.3181556,00:09:53.3357086,28.4,28.9
0,amplitude,00:09:53.3357086,00:09:53.3512435,28.9,29.3
0,amplitude,00:09:53.3512435,00:09:53.3685620,29.3,29.5
0,amplitude,00:09:53.3685620,00:09:53.3848314,29.5,29.9
0,amplitude,00:09:53.3848314,00:09:53.4025244,29.9,30.4
0,amplitude,00:09:53.4025244,00:09:53.4180827,30.4,30.9
0,amplitude,00:09:53.4180827,00:09:53.4354011,30.9,31.3
0,amplitude,00:09:53.4354011,00:09:53.4526742,31.3,31.8
0,amplitude,00:09:53.4526742,00:09:53.4688045,31.8,32.8
0,amplitude,00:09:53.4688045,00:09:53.4862098,32.8,33.5
0,amplitude,00:09:53.4862098,00:09:53.5014186,33.5,34.5
0,amplitude,00:09:53.5014186,00:09:53.5175520,34.5,35.2
0,amplitude,00:09:53.5175520,00:09:53.5359878,35.2,37.5
0,amplitude,00:09:53.5359878,00:09:53.5514788,37.5,39.4
0,amplitude,00:09:53.5514788,00:09:53.5693551,39.4,40.8
0,amplitude,00:09:53.5693551,00:09:53.5834143,40.8,42.3
0,amplitude,00:09:53.5834143,00:09:53.6010502,42.3,43.5
0,amplitude,00:09:53.6010502,00:09:53.6178301,43.5,44.7
0,amplitude,00:09:53.6178301,00:09:53.6346633,44.7,45.7
0,amplitude,00:09:53.6346633,00:09:53.6512192,45.7,46.8
0,amplitude,00:09:53.6512192,00:09:53.6679138,46.8,47.5
0,amplitude,00:09:53.6679138,00:09:53.6921758,47.5,48.6
0,amplitude,00:09:53.6921758,00:09:53.7120267,48.6,49.6
0,amplitude,00:09:53.7120267,00:09:53.7180529,49.6,49.8
0,amplitude,00:09:53.7180529,00:09:53.7341762,49.8,50.3
0,amplitude,00:09:53.7341762,00:09:53.7508826,50.3,50.6
0,amplitude,00:09:53.7508826,00:09:53.7670113,50.6,50.9
0,amplitude,00:09:53.7670113,00:09:53.7849238,50.9,51.6
0,amplitude,00:09:53.7849238,00:09:53.8029238,51.6,52.1
0,amplitude,00:09:53.8029238,00:09:53.8200137,52.1,52.7
0,amplitude,00:09:53.8200137,00:09:53.8357797,52.7,53.3
0,amplitude,00:09:53.8357797,00:09:53.8524108,53.3,54.1
0,amplitude,00:09:53.8524108,00:09:53.8678666,54.1,55.2
0,amplitude,00:09:53.8678666,00:09:53.8851776,55.2,56.3
0,amplitude,00:09:53.8851776,00:09:53.9004650,56.3,57.2
0,amplitude,00:09:53.9004650,00:09:53.9185565,57.2,57.8
0,amplitude,00:09:53.9185565,00:09:53.9334242,57.8,58.3
0,amplitude,00:09:53.9334242,00:09:53.9523621,58.3,58.7
0,amplitude,00:09:53.9523621,00:09:53.9667564,58.7,59.1
0,amplitude,00:09:53.9667564,00:09:53.9859783,59.1,59.2
0,amplitude,00:09:53.9859783,00:09:54.0024851,59.2,59.4
0,amplitude,00:09:54.0024851,00:09:54.0188068,59.4,59.5
0,amplitude,00:09:54.0188068,00:09:55.7165665,59.5,59.7
0,amplitude,00:09:55.7165665,00:10:22.9793298,59.7,53.3
0,amplitude,00:10:22.9793298,00:10:23.6719008,53.3,58.5
0,amplitude,00:10:23.6719008,00:10:23.7189917,58.5,53.6
0,amplitude,00:10:23.7189917,00:10:23.7358670,53.6,49.0
0,amplitude,00:10:23.7358670,00:10:23.7509823,49.0,44.0
0,amplitude,00:10:23.7509823,00:10:23.7701988,44.0,39.0
0,amplitude,00:10:23.7701988,00:10:23.7849552,39.0,34.4
0,amplitude,00:10:23.7849552,00:10:23.8027332,34.4,28.4
0,amplitude,00:10:23.8027332,00:10:23.8194945,28.4,26.7
0,amplitude,00:10:23.8194945,00:10:23.8348001,26.7,22.2
0,amplitude,00:10:23.8348001,00:10:23.8524287,22.2,19.7
0,amplitude,00:10:23.8524287,00:10:23.8679168,19.7,17.2
0,amplitude,00:10:23.8679168,00:10:23.8861073,17.2,14.9
0,amplitude,00:10:23.8861073,00:10:23.9025868,14.9,12.5
0,amplitude,00:10:23.9025868,00:10:23.9190224,12.5,10.6
0,amplitude,00:10:23.9190224,00:10:23.9361845,10.6,8.9
0,amplitude,00:10:23.9361845,00:10:23.9505204,8.9,7.8
0,amplitude,00:10:23.9505204,00:10:23.9689017,7.8,6.9
0,amplitude,00:10:23.9689017,00:10:23.9853936,6.9,6.1
0,amplitude,00:10:23.9853936,00:10:24.0007557,6.1,5.2
0,amplitude,00:10:24.0007557,00:10:24.0190174,5.2,4.5
0,amplitude,00:10:24.0190174,00:10:24.0367741,4.5,3.5
0,amplitude,00:10:24.0367741,00:10:24.0504962,3.5,2.3
0,amplitude,00:10:24.0504962,00:10:24.0702544,2.3,0.0
0,frequency,00:05:58.7130951,00:05:58.7616267,0.9,0.8
0,frequency,00:05:58.7628024,00:05:58.7960178,0.8,0.7
0,frequency,00:05:58.7971918,00:05:58.8153626,0.7,0.6
0,frequency,00:05:58.8165422,00:05:58.8620076,0.6,0.5
0,frequency,00:05:58.8631793,00:05:58.8984626,0.5,0.4
0,frequency,00:05:58.8996431,00:05:58.9234567,0.4,0.8
0,frequency,00:05:58.9234567,00:05:59.1345678,0.8,0.7
0,frequency,00:05:59.1345678,00:05:59.5567890,0.7,0.6
0,frequency,00:05:59.5567890,00:05:59.9789012,0.6,0.5
0,frequency,00:05:59.9789012,00:06:00.3901234,0.5,0.4
0,frequency,00:06:00.3901234,00:06:00.8123456,0.4,0.3
0,frequency,00:06:00.8123456,00:06:01.2345678,0.3,0.4
0,offset,00:06:44.5932235,00:06:44.6068715,86.0,61.0
0,offset,00:06:44.6068715,00:06:44.6355169,61.0,55.0
0,offset,00:06:44.6355169,00:06:44.6473370,55.0,52.0
0,offset,00:06:44.6473370,00:06:44.6653403,52.0,48.0
0,offset,00:06:44.6653403,00:06:44.6821964,48.0,45.0
0,offset,00:06:44.6821964,00:06:44.7027966,45.0,42.0
0,offset,00:06:44.7027966,00:06:44.7150900,42.0,40.0
0,offset,00:06:44.7150900,00:06:44.7338765,40.0,38.0
0,offset,00:06:44.7338765,00:06:44.7479991,38.0,37.0
0,offset,00:06:44.7479991,00:06:44.7816649,37.0,36.0
0,offset,00:06:44.7816649,00:06:44.8135624,36.0,35.0
0,offset,00:06:44.8135624,00:06:44.8334171,35.0,34.0
0,offset,00:06:44.8334171,00:06:44.8775159,34.0,33.0
0,offset,00:06:44.8775159,00:06:44.9137717,33.0,32.0
0,offset,00:06:44.9137717,00:06:44.9633692,32.0,31.0
0,offset,00:06:44.9633692,00:06:45.0617754,31.0,30.0
0,offset,00:06:45.0617754,00:06:45.3299042,30.0,29.0
0,offset,00:06:45.3299042,00:06:45.4648626,29.0,28.0
0,offset,00:06:45.4648626,00:06:45.6628575,28.0,30.0
0,offset,00:06:45.6628575,00:06:45.6819332,30.0,33.0
0,offset,00:06:45.6819332,00:06:45.7160200,33.0,34.0
0,offset,00:06:45.7160200,00:06:45.7478527,34.0,35.0
0,offset,00:06:45.7478527,00:06:45.7653690,35.0,36.0
0,offset,00:06:45.7653690,00:06:45.7822258,36.0,37.0
0,offset,00:06:45.7822258,00:06:45.7988494,37.0,38.0
0,offset,00:06:45.7988494,00:06:45.8136615,38.0,39.0
0,offset,00:06:45.8136615,00:06:45.8622121,39.0,40.0
0,offset,00:06:45.8622121,00:06:45.8976567,40.0,41.0
0,offset,00:06:45.8976567,00:06:45.9309411,41.0,42.0
0,offset,00:06:45.9309411,00:06:45.9803017,42.0,43.0
0,offset,00:06:45.9803017,00:07:43.6804893,43.0,42.0
0,offset,00:07:43.6804893,00:07:43.6822563,42.0,36.0
0,offset,00:07:43.6822563,00:07:43.6875124,36.0,33.0
0,offset,00:07:43.6875124,00:07:43.6969237,33.0,29.0
0,offset,00:07:43.6969237,00:07:43.7158192,29.0,30.0
0,offset,00:07:43.7158192,00:07:43.7330858,30.0,29.0
0,offset,00:07:43.7330858,00:07:43.7656676,29.0,28.0
0,offset,00:07:43.7656676,00:07:43.7839994,28.0,26.0
0,offset,00:07:43.7839994,00:07:43.7992899,26.0,25.0
0,offset,00:07:43.7992899,00:07:43.8159911,25.0,24.0
0,offset,00:07:43.8159911,00:07:43.8319048,24.0,23.0
0,offset,00:07:43.8319048,00:07:43.8650479,23.0,22.0
0,offset,00:07:43.8650479,00:07:43.8988549,22.0,21.0
0,offset,00:07:43.8988549,00:08:17.5203597,21.0,25.0
0,offset,00:08:17.5203597,00:08:17.5333457,25.0,32.0
0,offset,00:08:17.5333457,00:08:17.5391195,32.0,34.0
0,offset,00:08:17.5391195,00:08:17.5520120,34.0,36.0
0,offset,00:08:17.5520120,00:08:17.5672675,36.0,39.0
0,offset,00:08:17.5672675,00:08:17.5837291,39.0,41.0
0,offset,00:08:17.5837291,00:08:17.5982743,41.0,44.0
0,offset,00:08:17.5982743,00:08:17.6163382,44.0,47.0
0,offset,00:08:17.6163382,00:08:17.6330728,47.0,50.0
0,offset,00:08:17.6330728,00:08:17.6513994,50.0,52.0
0,offset,00:08:17.6513994,00:08:17.6661557,52.0,54.0
0,offset,00:08:17.6661557,00:08:17.6821760,54.0,56.0
0,offset,00:08:17.6821760,00:08:17.6989563,56.0,58.0
0,offset,00:08:17.6989563,00:08:17.7150213,58.0,60.0
0,offset,00:08:17.7150213,00:08:17.7337495,60.0,61.0
0,offset,00:08:17.7337495,00:08:17.7506191,61.0,63.0
0,offset,00:08:17.7506191,00:08:17.7720302,63.0,65.0
0,offset,00:08:17.7720302,00:08:17.7817638,65.0,66.0
0,offset,00:08:17.7817638,00:08:17.8003177,66.0,67.0
0,offset,00:08:17.8003177,00:08:17.8163783,67.0,68.0
0,offset,00:08:17.8163783,00:08:17.8348479,68.0,69.0
0,offset,00:08:17.8348479,00:08:17.8640251,69.0,70.0
0,offset,00:08:17.8640251,00:08:17.8970928,70.0,71.0
0,offset,00:08:17.8970928,00:08:17.9324009,71.0,72.0
0,offset,00:08:17.9324009,00:08:17.9506469,72.0,73.0
0,offset,00:08:17.9506469,00:08:17.9657889,73.0,74.0
0,offset,00:08:17.9657889,00:08:17.9989341,74.0,75.0
0,offset,00:08:17.9989341,00:08:18.0305193,75.0,76.0
0,offset,00:08:18.0305193,00:08:18.0648596,76.0,77.0
0,offset,00:08:18.0648596,00:08:18.1017510,77.0,78.0
0,offset,00:08:18.1017510,00:08:18.5479884,78.0,79.0
0,offset,00:08:18.5479884,00:08:18.5693861,79.0,80.0
0,offset,00:08:18.5693861,00:08:18.5833668,80.0,81.0
0,offset,00:08:18.5833668,00:08:18.6061806,81.0,82.0
0,offset,00:08:18.6061806,00:08:18.6153948,82.0,83.0
0,offset,00:08:18.6153948,00:08:18.6352073,83.0,85.0
0,offset,00:08:18.6352073,00:08:18.6501607,85.0,86.0
0,offset,00:08:18.6501607,00:08:18.6668263,86.0,87.0
0,offset,00:08:18.6668263,00:08:18.6850864,87.0,88.0
0,offset,00:08:18.6850864,00:08:18.7008269,88.0,89.0
0,offset,00:08:18.7008269,00:08:18.7183715,89.0,90.0
0,offset,00:08:18.7183715,00:08:18.7505834,90.0,91.0
0,offset,00:08:18.7505834,00:08:18.7674177,91.0,92.0
0,offset,00:08:18.7674177,00:08:18.8149040,92.0,93.0
0,offset,00:08:18.8149040,00:08:18.8321978,93.0,94.0
0,offset,00:08:18.8321978,00:08:18.8662968,94.0,95.0
0,offset,00:08:18.8662968,00:08:18.9131596,95.0,96.0
0,offset,00:08:18.9131596,00:08:18.9325266,96.0,97.0
0,offset,00:08:18.9325266,00:08:18.9489230,97.0,98.0
0,offset,00:08:18.9489230,00:08:18.9832635,98.0,99.0
0,offset,00:08:18.9832635,00:08:19.0026593,99.0,101.0
0,offset,00:08:19.0026593,00:08:19.0171998,101.0,102.0
0,offset,00:08:19.0171998,00:08:19.0326956,102.0,103.0
0,offset,00:08:19.0326956,00:08:19.0506926,103.0,105.0
0,offset,00:08:19.0506926,00:08:19.0679488,105.0,108.0
0,offset,00:08:19.0679488,00:08:19.0847320,108.0,109.0
0,offset,00:08:19.0847320,00:08:19.1008608,109.0,110.0
0,offset,00:08:19.1008608,00:08:19.1207350,110.0,111.0
0,offset,00:08:19.1207350,00:08:19.1326785,111.0,112.0
0,offset,00:08:19.1326785,00:08:19.1492842,112.0,114.0
0,offset,00:08:19.1492842,00:08:19.1669518,114.0,115.0
0,offset,00:08:19.1669518,00:08:19.1992885,115.0,116.0
0,offset,00:08:19.1992885,00:08:19.2172077,116.0,117.0
0,offset,00:08:19.2172077,00:08:19.2319491,117.0,118.0
0,offset,00:08:19.2319491,00:08:19.2496921,118.0,119.0
0,offset,00:08:19.2496921,00:08:19.2654039,119.0,120.0
0,offset,00:08:19.2654039,00:08:19.2835394,120.0,122.0
0,offset,00:08:19.2835394,00:08:19.3005569,122.0,123.0
0,offset,00:08:19.3005569,00:08:19.3181003,123.0,124.0
0,offset,00:08:19.3181003,00:08:19.3346045,124.0,125.0
0,offset,00:08:19.3346045,00:08:19.3501278,125.0,126.0
0,offset,00:08:19.3501278,00:08:19.3682609,126.0,128.0
0,offset,00:08:19.3682609,00:08:19.3840898,128.0,129.0
0,offset,00:08:19.3840898,00:08:19.4002343,129.0,130.0
0,offset,00:08:19.4002343,00:08:19.4485136,130.0,131.0
0,offset,00:08:19.4485136,00:08:19.4819464,131.0,132.0
0,offset,00:08:19.4819464,00:08:19.5319402,132.0,133.0
0,offset,00:08:19.5319402,00:08:19.5817387,133.0,134.0
0,offset,00:08:19.5817387,00:08:19.7172335,134.0,135.0
0,offset,00:08:19.7172335,00:08:20.0158735,135.0,134.0
0,offset,00:08:20.0158735,00:08:20.0658702,134.0,133.0
0,offset,00:08:20.0658702,00:08:20.1171664,133.0,132.0
0,offset,00:08:20.1171664,00:08:20.2307861,132.0,131.0
0,offset,00:08:20.2307861,00:08:20.3348626,131.0,130.0
0,offset,00:08:20.3348626,00:08:20.5660820,130.0,129.0
0,offset,00:08:20.5660820,00:08:21.0815296,129.0,130.0
0,offset,00:08:21.0815296,00:08:21.1649766,130.0,131.0
0,offset,00:08:21.1649766,00:08:21.2320023,131.0,132.0
0,offset,00:08:21.2320023,00:08:22.0477315,132.0,133.0
0,offset,00:08:22.0477315,00:08:22.0963835,133.0,134.0
0,offset,00:08:22.0963835,00:08:22.1317412,134.0,135.0
0,offset,00:08:22.1317412,00:08:22.1816953,135.0,136.0
0,offset,00:08:22.1816953,00:08:22.2311565,136.0,137.0
0,offset,00:08:22.2311565,00:09:18.2863811,137.0,133.0
0,offset,00:09:18.2863811,00:09:19.8011932,133.0,123.0
0,offset,00:09:19.8011932,00:09:19.8039899,123.0,121.0
0,offset,00:09:19.8039899,00:09:19.8197988,121.0,116.0
0,offset,00:09:19.8197988,00:09:19.8381144,116.0,112.0
0,offset,00:09:19.8381144,00:09:19.8536374,112.0,109.0
0,offset,00:09:19.8536374,00:09:19.8694024,109.0,105.0
0,offset,00:09:19.8694024,00:09:19.8869276,105.0,103.0
0,offset,00:09:19.8869276,00:09:19.9019960,103.0,101.0
0,offset,00:09:19.9019960,00:09:19.9177658,101.0,99.0
0,offset,00:09:19.9177658,00:09:19.9528718,99.0,98.0
0,offset,00:09:19.9528718,00:09:19.9675503,98.0,96.0
0,offset,00:09:19.9675503,00:09:20.0158022,96.0,95.0
0,offset,00:09:20.0158022,00:09:20.0648907,95.0,94.0
0,offset,00:09:20.0648907,00:09:20.3339710,94.0,93.0
0,offset,00:09:20.3339710,00:09:20.5492153,93.0,92.0
0,offset,00:09:20.5492153,00:09:20.5833184,92.0,91.0
0,offset,00:09:20.5833184,00:09:20.6475163,91.0,90.0
0,offset,00:09:20.6475163,00:09:20.6845731,90.0,89.0
0,offset,00:09:20.6845731,00:09:20.7323482,89.0,88.0
0,offset,00:09:20.7323482,00:09:20.9014545,88.0,89.0
0,offset,00:09:20.9014545,00:09:20.9321362,89.0,90.0
0,offset,00:09:20.9321362,00:09:20.9671311,90.0,91.0
0,offset,00:09:20.9671311,00:09:21.0157669,91.0,92.0
0,offset,00:09:21.0157669,00:09:21.0506300,92.0,93.0
0,offset,00:09:21.0506300,00:09:21.0845623,93.0,94.0
0,offset,00:09:21.0845623,00:09:21.1018629,94.0,95.0
0,offset,00:09:21.1018629,00:09:21.1182747,95.0,96.0
0,offset,00:09:21.1182747,00:09:21.1670227,96.0,97.0
0,offset,00:09:21.1670227,00:09:21.1853009,97.0,98.0
0,offset,00:09:21.1853009,00:09:21.2172217,98.0,99.0
0,offset,00:09:21.2172217,00:09:21.2490117,99.0,100.0
0,offset,00:09:21.2490117,00:09:21.2997299,100.0,101.0
0,offset,00:09:21.2997299,00:09:21.3489429,101.0,102.0
0,offset,00:09:21.3489429,00:09:21.3993918,102.0,103.0
0,offset,00:09:21.3993918,00:09:21.4491911,103.0,104.0
0,offset,00:09:21.4491911,00:09:21.4842847,104.0,105.0
0,offset,00:09:21.4842847,00:09:21.5151152,105.0,106.0
0,offset,00:09:21.5151152,00:09:21.5993931,106.0,107.0
0,offset,00:09:21.5993931,00:09:22.0500756,107.0,108.0
0,phase shift,00:08:08.2742814,00:08:09.1543719,6.126106,5.8992133
0,phase shift,00:08:09.1543719,00:08:09.1551278,5.8992133,5.8817596
0,phase shift,00:08:09.1551278,00:08:09.1694025,5.8817596,5.77704
0,phase shift,00:08:09.1694025,00:08:09.1862755,5.77704,5.6199603
0,phase shift,00:08:09.1862755,00:08:09.2043113,5.6199603,5.323254
0,phase shift,00:08:09.2043113,00:08:09.2211237,5.323254,5.166175
0,phase shift,00:08:09.2211237,00:08:09.2477795,5.166175,5.0265484
0,phase shift,00:08:09.2477795,00:08:09.2548178,5.0265484,4.939282
0,phase shift,00:08:09.2548178,00:08:09.2688940,4.939282,4.8520155
0,phase shift,00:08:09.2688940,00:08:09.2857935,4.8520155,4.747296
0,phase shift,00:08:09.2857935,00:08:09.3020461,4.747296,4.6774826
0,phase shift,00:08:09.3020461,00:08:09.3196244,4.6774826,4.6251225
0,phase shift,00:08:09.3196244,00:08:09.3364041,4.6251225,4.590216
0,phase shift,00:08:09.3364041,00:08:09.3542311,4.590216,4.55531
0,phase shift,00:08:09.3542311,00:08:10.2908715,4.55531,4.485496
0,phase shift,00:08:10.2908715,00:08:10.3058313,4.485496,4.3982296
0,phase shift,00:08:10.3058313,00:08:10.3223599,4.3982296,4.276057
0,phase shift,00:08:10.3223599,00:08:10.3386337,4.276057,4.101524
0,phase shift,00:08:10.3386337,00:08:10.3556485,4.101524,3.9095378
0,phase shift,00:08:10.3556485,00:08:10.3711875,3.9095378,3.7524579
0,phase shift,00:08:10.3711875,00:08:10.3884987,3.7524579,3.6128316
0,phase shift,00:08:10.3884987,00:08:10.4029444,3.6128316,3.4732053
0,phase shift,00:08:10.4029444,00:08:10.4201308,3.4732053,3.3684857
0,phase shift,00:08:10.4201308,00:08:10.4352562,3.3684857,3.281219
0,phase shift,00:08:10.4352562,00:08:10.4534087,3.281219,3.2288592
0,phase shift,00:08:10.4534087,00:08:10.4700276,3.2288592,3.211406
0,phase shift,00:08:10.4700276,00:08:10.4865511,3.211406,3.1764994
0,phase shift,00:08:10.4865511,00:08:10.5014115,3.1764994,3.159046
0,phase shift,00:08:10.5014115,00:08:10.5228520,3.159046,3.1241393
0,phase shift,00:08:10.5228520,00:08:10.5363825,3.1241393,3.106686
0,phase shift,00:08:10.5363825,00:08:10.5544789,3.106686,3.089233
0,phase shift,00:08:10.5544789,00:08:10.5774492,3.089233,3.0717795
0,phase shift,00:08:10.5774492,00:08:10.6010426,3.0717795,3.0543263
1,amplitude,00:05:13.1329533,00:05:13.1443923,0.1,5.1
1,amplitude,00:05:13.1443923,00:05:13.2066636,5.1,8.0
1,amplitude,00:05:13.2066636,00:05:13.2139704,8.0,8.5
1,amplitude,00:05:13.2139704,00:05:13.2252152,8.5,9.2
1,amplitude,00:05:13.2252152,00:05:13.2398142,9.2,10.1
1,amplitude,00:05:13.2398142,00:05:13.2581235,10.1,10.9
1,amplitude,00:05:13.2581235,00:05:13.2741923,10.9,11.7
1,amplitude,00:05:13.2741923,00:05:13.2951594,11.7,12.6
1,amplitude,00:05:13.2951594,00:05:13.3097023,12.6,12.9
1,amplitude,00:05:13.3097023,00:05:13.3262033,12.9,13.4
1,amplitude,00:05:13.3262033,00:05:13.3406552,13.4,13.6
1,amplitude,00:05:13.3406552,00:05:13.3576664,13.6,13.8
1,amplitude,00:05:13.3576664,00:05:13.3761726,13.8,14.3
1,amplitude,00:05:13.3761726,00:05:13.3920517,14.3,14.8
1,amplitude,00:05:13.3920517,00:05:13.4085721,14.8,15.2
1,amplitude,00:05:13.4085721,00:05:13.4240090,15.2,15.3
1,amplitude,00:05:13.4240090,00:05:13.4420457,15.3,15.4
1,amplitude,00:05:13.4420457,00:05:13.4604827,15.4,15.7
1,amplitude,00:05:13.4604827,00:05:13.4742188,15.7,15.8
1,amplitude,00:05:13.4742188,00:05:13.4919516,15.8,16.0
1,amplitude,00:05:13.4919516,00:05:13.5552666,16.0,16.2
1,amplitude,00:05:13.5552666,00:05:13.5735513,16.2,16.3
1,amplitude,00:05:13.5735513,00:05:25.4091169,16.3,0.0
1,amplitude,00:05:25.4091169,00:05:28.7279077,0.0,5.0
1,amplitude,00:05:28.7279077,00:05:28.7917111,5.0,8.5
1,amplitude,00:05:28.7917111,00:05:28.8083536,8.5,11.2
1,amplitude,00:05:28.8083536,00:05:28.8251255,11.2,13.8
1,amplitude,00:05:28.8251255,00:05:28.8455335,13.8,16.6
1,amplitude,00:05:28.8455335,00:05:28.8612616,16.6,19.1
1,amplitude,00:05:28.8612616,00:05:28.8783839,19.1,21.1
1,amplitude,00:05:28.8783839,00:05:28.8932356,21.1,23.1
1,amplitude,00:05:28.8932356,00:05:28.9102745,23.1,24.3
1,amplitude,00:05:28.9102745,00:05:28.9309047,24.3,25.5
1,amplitude,00:05:28.9309047,00:05:28.9456663,25.5,25.8
1,amplitude,00:05:28.9456663,00:05:28.9610227,25.8,26.1
1,amplitude,00:05:28.9610227,00:05:28.9768165,26.1,26.2
1,amplitude,00:05:28.9768165,00:05:28.9943611,26.2,26.5
1,amplitude,00:05:28.9943611,00:05:29.0103292,26.5,26.6
1,amplitude,00:05:29.0103292,00:05:29.3884928,26.6,26.5
